0.0,1.0
0.01,0.9870833333333333
0.02,0.9832371794871795
0.03,0.954164497782919
0.04,0.9100253036437248
0.05,0.903358636977058
0.06,0.903358636977058
0.07,0.903358636977058
0.08,0.8956663292847503
0.09,0.8956663292847503
0.1,0.8789996626180837
0.11,0.8482304318488529
0.12,0.8271452670136881
0.13,0.8204786003470215
0.14,0.801273134759977
0.15,0.7935808270676692
0.16,0.7802474937343359
0.17,0.7606275303643725
0.18,0.7496156256024677
0.19,0.7419233179101601
0.2,0.7342310102178523
0.21,0.7279810102178523
0.22,0.7208381530749952
0.23,0.6827429149797571
0.24,0.6827429149797571
0.25,0.663512145748988
0.26,0.663512145748988
0.27,0.657262145748988
0.28,0.6525002409870833
0.29,0.6525002409870833
0.3,0.6477383362251784
0.31,0.6477383362251784
0.32,0.6438921823790246
0.33,0.6438921823790246
0.34,0.6400460285328707
0.35000000000000003,0.6189933969539233
0.36,0.5887736167341431
0.37,0.581630759591286
0.38,0.581630759591286
0.39,0.5721069500674764
0.4,0.5721069500674764
0.41000000000000003,0.5644146423751687
0.42,0.5413377192982456
0.43,0.5360745614035088
0.44,0.5235745614035088
0.45,0.5235745614035088
0.46,0.5087875939849624
0.47000000000000003,0.5025375939849624
0.48,0.49539473684210533
0.49,0.48770242914979767
0.5,0.48770242914979767
0.51,0.48770242914979767
0.52,0.4618049932523617
0.53,0.44642037786774635
0.54,0.43499180643917484
0.55,0.42638374783111627
0.56,0.4201337478311163
0.5700000000000001,0.4019151243493349
0.58,0.3947722672064778
0.59,0.3947722672064778
0.6,0.3947722672064778
0.61,0.37898279352226727
0.62,0.37898279352226727
0.63,0.37422088876036247
0.64,0.34419582610372085
0.65,0.34419582610372085
0.66,0.33229106419895893
0.67,0.33229106419895893
0.68,0.3245987565066512
0.6900000000000001,0.3169064488143435
0.7000000000000001,0.31164329091960663
0.71,0.30497662425294003
0.72,0.29728431656063237
0.73,0.26285208212839795
0.74,0.25809017736649315
0.75,0.24799402352033928
0.76,0.24132735685367263
0.77,0.23363504916136496
0.78,0.23363504916136496
0.79,0.22594274146905727
0.8,0.22594274146905727
0.81,0.22594274146905727
0.8200000000000001,0.21969274146905726
0.8300000000000001,0.21969274146905726
0.84,0.20966767881241566
0.85,0.201975371120108
0.86,0.201975371120108
0.87,0.201975371120108
0.88,0.201975371120108
0.89,0.201975371120108
0.9,0.201975371120108
0.91,0.1972134663582032
0.92,0.18340394254867942
0.93,0.1757116348563717
0.9400000000000001,0.168019327164064
0.9500000000000001,0.16275616926932715
0.96,0.1512177077308656
0.97,0.14169389820705608
0.98,0.13068199344515133
0.99,0.11728913630229418
