0.0,1.0
0.01,0.9238579451321497
0.02,0.6655732713719228
0.03,0.8291749618442138
0.04,0.8197086167491023
0.05,0.5878274232846946
0.06,0.5088542082871005
0.07,0.4655719815615118
0.08,0.46294473259557956
0.09,0.4148850727798096
0.1,0.522370721410442
0.11,0.30584091877986214
0.12,0.2716108886566098
0.13,0.30352665648953536
0.14,0.3460338040516011
0.15,0.16680485321674363
0.16,0.36609379263154196
0.17,0.23194160290597965
0.18,0.1776905751393902
0.19,0.24838277929410593
0.2,0.1687916433962591
0.21,0.25130117025815346
0.22,0.1578205606444061
0.23,0.09138669669105333
0.24,0.16719712913496307
0.25,0.06677052143763333
0.26,0.11594223677809234
0.27,0.15025625436022153
0.28,0.1884232196400151
0.29,0.13770117546837976
0.3,0.1623752778171845
0.31,0.17467131505374592
0.32,0.1251871247507225
0.33,0.09621396834910591
0.34,0.17834467120181405
0.35000000000000003,0.07987187616816338
0.36,0.08547440773743979
0.37,0.13673954017348972
0.38,0.15184400822850788
0.39,0.10517078250354106
0.4,0.11502803250514922
0.41000000000000003,0.02736144737572056
0.42,0.11891283905730758
0.43,0.07894388434636113
0.44,0.09465996965996966
0.45,0.08453759936799488
0.46,0.07171414112203586
0.47000000000000003,0.11005016994088479
0.48,0.08756227177279809
0.49,0.030029308952764983
0.5,0.06347933504809763
0.51,0.06855794666288016
0.52,0.03945579480135096
0.53,0.064301725841288
0.54,0.035287019525318986
0.55,0.033110709874116497
0.56,0.050286371759362854
0.5700000000000001,0.10419979093740901
0.58,0.06547619047619047
0.59,0.06731144297203823
0.6,0.04380744756224065
0.61,0.06528874175932999
0.62,0.04493314123825642
0.63,0.06389809056745478
0.64,0.05057625201170354
0.65,0.04019735866855798
0.66,0.07055083414013526
0.67,0.03947797263655717
0.68,0.04353413793239829
0.6900000000000001,0.0284005024537002
0.7000000000000001,0.07103918264719093
0.71,0.047311496894988
0.72,0.030029154048987275
0.73,0.04073899168351942
0.74,0.051208370173887414
0.75,0.0265424543550548
0.76,0.0513337269443736
0.77,0.03249433056823353
0.78,0.023184564224173445
0.79,0.06420483675332309
0.8,0.03540279194017802
0.81,0.0618824796000725
0.8200000000000001,0.033446588102359794
0.8300000000000001,0.03499541144080758
0.84,0.026586235891333552
0.85,0.040149743000996864
0.86,0.025313141442481576
0.87,0.032054614911349255
0.88,0.038951504992645374
0.89,0.04522126576807604
0.9,0.0744897116749067
0.91,0.025477154424522846
0.92,0.04065210898181887
0.93,0.06728641169863836
0.9400000000000001,0.0193777137762968
0.9500000000000001,0.0213099128540305
0.96,0.029728472585615447
0.97,0.04289301494370703
0.98,0.018694995962720545
0.99,0.02403449726724552
