0.0,1.0
0.01,0.9902
0.02,0.98
0.03,0.9703
0.04,0.9611
0.05,0.9514
0.06,0.9418
0.07,0.9321
0.08,0.9223
0.09,0.9141
0.1,0.9044
0.11,0.8953
0.12,0.8864
0.13,0.8783
0.14,0.8682
0.15,0.8611
0.16,0.852
0.17,0.8424
0.18,0.8378
0.19,0.8283
0.2,0.82
0.21,0.8114
0.22,0.802
0.23,0.7941
0.24,0.7881
0.25,0.7785
0.26,0.7717
0.27,0.7631
0.28,0.7571
0.29,0.7466
0.3,0.7405
0.31,0.7335
0.32,0.7288
0.33,0.7188
0.34,0.7129
0.35000000000000003,0.705
0.36,0.6941
0.37,0.6923
0.38,0.6874
0.39,0.6778
0.4,0.6714
0.41000000000000003,0.6641
0.42,0.6578
0.43,0.6485
0.44,0.6417
0.45,0.639
0.46,0.6287
0.47000000000000003,0.6214
0.48,0.62
0.49,0.6162
0.5,0.6009
0.51,0.6015
0.52,0.6006
0.53,0.5877
0.54,0.5888
0.55,0.5722
0.56,0.5715
0.5700000000000001,0.5649
0.58,0.5629
0.59,0.5542
0.6,0.5492
0.61,0.5437
0.62,0.5355
0.63,0.5282
0.64,0.5288
0.65,0.5184
0.66,0.5197
0.67,0.5076
0.68,0.5061
0.6900000000000001,0.5008
0.7000000000000001,0.4963
0.71,0.4937
0.72,0.4825
0.73,0.4779
0.74,0.4709
0.75,0.468
0.76,0.4669
0.77,0.4599
0.78,0.461
0.79,0.451
0.8,0.4522
0.81,0.4397
0.8200000000000001,0.4378
0.8300000000000001,0.433
0.84,0.4282
0.85,0.4226
0.86,0.4224
0.87,0.4207
0.88,0.4169
0.89,0.4049
0.9,0.4065
0.91,0.4037
0.92,0.3941
0.93,0.3934
0.9400000000000001,0.3822
0.9500000000000001,0.3812
0.96,0.3878
0.97,0.374
0.98,0.3737
0.99,0.3705
